,cell_line,demuxlet_cls,properly_sampled_cell,clean_cell,full_cell_index,cells_rare_gene_module,rare_cell,seed,candidate,cell_deviant_votes,dissolved,metacell,outlier,pre_cell_directs,cell_directs,pre_pile,pile,pre_candidate,pre_cell_deviant_votes,pre_dissolved,pre_metacell
Lib90_03521,A549,SNG,True,True,3410,-1,False,70,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03522,A549,SNG,True,True,3411,-1,False,-1,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03523,A549,SNG,True,True,3412,-1,False,94,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03524,H838,SNG,True,True,3413,-1,False,141,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03525,H2228,SNG,True,True,3414,-1,False,54,48,0,False,44,False,0,0,-1,0,-1,0,False,-1
Lib90_03526,H838,SNG,True,True,3415,-1,False,-1,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03527,A549,SNG,True,True,3416,-1,False,-1,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03528,H2228,SNG,True,True,3417,-1,False,99,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03530,H2228,SNG,True,True,3418,-1,False,54,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03531,H2228,SNG,True,True,3419,-1,False,15,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03532,A549,SNG,True,True,3420,-1,False,121,22,0,False,20,False,0,0,-1,0,-1,0,False,-1
Lib90_03533,A549,SNG,True,True,3421,-1,False,149,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03534,H2228,SNG,True,True,3422,-1,False,15,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03536,H838,SNG,True,True,3423,-1,False,-1,29,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03537,A549,SNG,True,True,3424,-1,False,123,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03538,H2228,SNG,True,True,3425,-1,False,112,90,0,False,85,False,0,0,-1,0,-1,0,False,-1
Lib90_03539,A549,SNG,True,True,3426,-1,False,107,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03540,H838,SNG,True,True,3427,-1,False,67,114,0,False,109,False,0,0,-1,0,-1,0,False,-1
Lib90_03541,H2228,SNG,True,True,3428,-1,False,120,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03542,H838,SNG,True,True,3429,-1,False,36,29,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03543,A549,SNG,True,True,3430,-1,False,107,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03544,A549,SNG,True,True,3431,-1,False,43,83,0,False,79,False,0,0,-1,0,-1,0,False,-1
Lib90_03545,H838,SNG,True,True,3432,-1,False,86,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03546,A549,SNG,True,True,3433,-1,False,-1,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03547,A549,SNG,True,True,3434,-1,False,107,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03548,A549,SNG,True,True,3435,-1,False,25,61,0,False,57,False,0,0,-1,0,-1,0,False,-1
Lib90_03549,A549,SNG,True,True,3436,-1,False,10,7,0,False,6,False,0,0,-1,0,-1,0,False,-1
Lib90_03550,H838,SNG,True,True,3437,-1,False,9,29,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03551,H838,SNG,True,True,3438,-1,False,56,146,0,False,139,False,0,0,-1,0,-1,0,False,-1
Lib90_03552,H2228,SNG,True,True,3439,-1,False,59,127,0,False,121,False,0,0,-1,0,-1,0,False,-1
Lib90_03553,A549,SNG,True,True,3440,-1,False,-1,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03554,H2228,SNG,True,True,3441,-1,False,59,79,0,False,75,False,0,0,-1,0,-1,0,False,-1
Lib90_03555,H838,SNG,True,True,3442,-1,False,-1,66,0,False,62,False,0,0,-1,0,-1,0,False,-1
Lib90_03556,H1975,SNG,True,True,3443,-1,False,27,20,0,False,18,False,0,0,-1,0,-1,0,False,-1
Lib90_03557,HCC827,SNG,True,True,3444,-1,False,-1,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03558,A549,SNG,True,True,3445,-1,False,50,51,0,False,47,False,0,0,-1,0,-1,0,False,-1
Lib90_03559,H2228,SNG,True,True,3446,-1,False,120,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03560,H1975,SNG,True,True,3447,-1,False,95,135,0,False,128,False,0,0,-1,0,-1,0,False,-1
Lib90_03561,H2228,SNG,True,True,3448,-1,False,-1,78,0,False,74,False,0,0,-1,0,-1,0,False,-1
Lib90_03562,H2228,SNG,True,True,3449,-1,False,15,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03563,A549,SNG,True,True,3450,-1,False,124,101,0,False,96,False,0,0,-1,0,-1,0,False,-1
Lib90_03564,H2228,SNG,True,True,3451,-1,False,120,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03565,A549,SNG,True,True,3452,-1,False,153,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03566,H838,SNG,True,True,3453,-1,False,4,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03567,H2228,SNG,True,True,3454,-1,False,28,65,0,False,61,False,0,0,-1,0,-1,0,False,-1
Lib90_03568,H2228,SNG,True,True,3455,-1,False,146,16,0,False,15,False,0,0,-1,0,-1,0,False,-1
Lib90_03569,HCC827,SNG,True,True,3456,-1,False,30,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03570,H2228,SNG,True,True,3457,-1,False,-1,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03571,H2228,SNG,True,True,3458,-1,False,16,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03572,H1975,SNG,True,True,3459,-1,False,24,126,0,False,120,False,0,0,-1,0,-1,0,False,-1
Lib90_03573,H2228,SNG,True,True,3460,-1,False,102,82,0,False,78,False,0,0,-1,0,-1,0,False,-1
Lib90_03575,A549,SNG,True,True,3461,-1,False,29,61,0,False,57,False,0,0,-1,0,-1,0,False,-1
Lib90_03576,A549,SNG,True,True,3462,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03577,H838,SNG,True,True,3463,-1,False,58,66,0,False,62,False,0,0,-1,0,-1,0,False,-1
Lib90_03578,H1975,SNG,True,True,3464,-1,False,91,74,0,False,70,False,0,0,-1,0,-1,0,False,-1
Lib90_03579,A549,SNG,True,True,3465,-1,False,-1,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03580,H2228,SNG,True,True,3466,-1,False,80,78,0,False,74,False,0,0,-1,0,-1,0,False,-1
Lib90_03581,H838,SNG,True,True,3467,-1,False,132,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03582,HCC827,SNG,True,True,3468,-1,False,-1,23,2,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03583,A549,SNG,True,True,3469,-1,False,12,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03584,H838,SNG,True,True,3470,-1,False,36,114,0,False,109,False,0,0,-1,0,-1,0,False,-1
Lib90_03586,H2228,SNG,True,True,3471,-1,False,99,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03587,H2228,SNG,True,True,3472,-1,False,32,25,0,False,23,False,0,0,-1,0,-1,0,False,-1
Lib90_03588,A549,SNG,True,True,3473,-1,False,123,22,0,False,20,False,0,0,-1,0,-1,0,False,-1
Lib90_03589,A549,SNG,True,True,3474,-1,False,123,4,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03590,HCC827,SNG,True,True,3475,-1,False,8,157,0,False,150,False,0,0,-1,0,-1,0,False,-1
Lib90_03591,A549,SNG,True,True,3476,-1,False,94,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03592,A549,SNG,True,True,3477,-1,False,5,18,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03593,A549,SNG,True,True,3478,-1,False,23,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03594,A549,SNG,True,True,3479,-1,False,70,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03597,A549,SNG,True,True,3480,-1,False,60,169,0,False,162,False,0,0,-1,0,-1,0,False,-1
Lib90_03598,HCC827,SNG,True,True,3481,-1,False,97,77,0,False,73,False,0,0,-1,0,-1,0,False,-1
Lib90_03599,H2228,SNG,True,True,3482,-1,False,54,63,0,False,59,False,0,0,-1,0,-1,0,False,-1
Lib90_03600,H2228,SNG,True,True,3483,-1,False,82,111,0,False,106,False,0,0,-1,0,-1,0,False,-1
Lib90_03601,A549,SNG,True,True,3484,-1,False,149,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03603,A549,SNG,True,True,3485,-1,False,158,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03604,H2228,SNG,True,True,3486,-1,False,99,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03606,A549,SNG,True,True,3487,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03607,H2228,SNG,True,True,3488,-1,False,151,25,0,False,23,False,0,0,-1,0,-1,0,False,-1
Lib90_03608,A549,SNG,True,True,3489,-1,False,94,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03609,A549,SNG,True,True,3490,-1,False,158,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03610,H1975,SNG,True,True,3491,-1,False,52,74,0,False,70,False,0,0,-1,0,-1,0,False,-1
Lib90_03611,A549,SNG,True,True,3492,-1,False,94,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03612,A549,SNG,True,True,3493,-1,False,94,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03613,H2228,SNG,True,True,3494,-1,False,59,21,0,False,19,False,0,0,-1,0,-1,0,False,-1
Lib90_03615,A549,SNG,True,True,3495,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03616,H1975,SNG,True,True,3496,-1,False,130,74,0,False,70,False,0,0,-1,0,-1,0,False,-1
Lib90_03617,A549,SNG,True,True,3497,-1,False,21,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03618,H2228,SNG,True,True,3498,-1,False,59,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03619,A549,SNG,True,True,3499,-1,False,70,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03622,H838,SNG,True,True,3500,-1,False,159,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03623,HCC827,SNG,True,True,3501,-1,False,-1,139,0,False,132,False,0,0,-1,0,-1,0,False,-1
Lib90_03624,A549,SNG,True,True,3502,-1,False,123,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03625,A549,SNG,True,True,3503,-1,False,60,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03626,H2228,SNG,True,True,3504,-1,False,15,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03627,H838,SNG,True,True,3505,-1,False,83,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03628,HCC827,SNG,True,True,3506,-1,False,39,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03629,A549,SNG,True,True,3507,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03631,A549,SNG,True,True,3508,-1,False,49,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03632,H2228,SNG,True,True,3509,-1,False,16,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03634,H838,SNG,True,True,3510,-1,False,67,114,0,False,109,False,0,0,-1,0,-1,0,False,-1
Lib90_03635,A549,SNG,True,True,3511,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03636,H1975,SNG,True,True,3512,-1,False,-1,135,0,False,128,False,0,0,-1,0,-1,0,False,-1
Lib90_03637,A549,SNG,True,True,3513,-1,False,118,119,0,False,114,False,0,0,-1,0,-1,0,False,-1
Lib90_03638,H1975,SNG,True,True,3514,-1,False,24,71,0,False,67,False,0,0,-1,0,-1,0,False,-1
Lib90_03639,A549,SNG,True,True,3515,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03640,A549,SNG,True,True,3516,-1,False,70,167,0,False,160,False,0,0,-1,0,-1,0,False,-1
Lib90_03641,H838,SNG,True,True,3517,-1,False,129,155,0,False,148,False,0,0,-1,0,-1,0,False,-1
Lib90_03642,H838,SNG,True,True,3518,-1,False,56,161,0,False,154,False,0,0,-1,0,-1,0,False,-1
Lib90_03643,H838,SNG,True,True,3519,-1,False,-1,145,0,False,138,False,0,0,-1,0,-1,0,False,-1
Lib90_03644,H2228,SNG,True,True,3520,-1,False,98,65,0,False,61,False,0,0,-1,0,-1,0,False,-1
Lib90_03645,H838,SNG,True,True,3521,-1,False,36,54,0,False,50,False,0,0,-1,0,-1,0,False,-1
Lib90_03646,H2228,SNG,True,True,3522,-1,False,59,116,0,False,111,False,0,0,-1,0,-1,0,False,-1
Lib90_03647,HCC827,SNG,True,True,3523,-1,False,30,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03648,HCC827,SNG,True,True,3524,-1,False,30,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03649,A549,SNG,True,True,3525,-1,False,40,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03650,H2228,SNG,True,True,3526,-1,False,16,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03651,A549,SNG,True,True,3527,-1,False,123,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03652,A549,SNG,True,True,3528,-1,False,123,89,0,False,84,False,0,0,-1,0,-1,0,False,-1
Lib90_03653,A549,SNG,True,True,3529,-1,False,149,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03654,H838,SNG,True,True,3530,-1,False,11,10,0,False,9,False,0,0,-1,0,-1,0,False,-1
Lib90_03655,H1975,SNG,True,True,3531,-1,False,69,20,0,False,18,False,0,0,-1,0,-1,0,False,-1
Lib90_03656,A549,SNG,True,True,3532,-1,False,94,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03657,A549,SNG,True,True,3533,-1,False,66,100,0,False,95,False,0,0,-1,0,-1,0,False,-1
Lib90_03658,A549,SNG,True,True,3534,-1,False,-1,95,0,False,90,False,0,0,-1,0,-1,0,False,-1
Lib90_03659,A549,SNG,True,True,3535,-1,False,70,171,0,False,164,False,0,0,-1,0,-1,0,False,-1
Lib90_03660,A549,SNG,True,True,3536,-1,False,-1,84,1,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03661,H1975,SNG,True,True,3537,-1,False,26,74,0,False,70,False,0,0,-1,0,-1,0,False,-1
Lib90_03662,HCC827,SNG,True,True,3538,-1,False,-1,5,1,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03663,A549,SNG,True,True,3539,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03664,A549,SNG,True,True,3540,-1,False,25,18,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03666,A549,SNG,True,True,3541,-1,False,49,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03667,H1975,SNG,True,True,3542,-1,False,-1,26,0,False,24,False,0,0,-1,0,-1,0,False,-1
Lib90_03668,A549,SNG,True,True,3543,-1,False,149,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03670,H1975,SNG,True,True,3544,-1,False,-1,126,0,False,120,False,0,0,-1,0,-1,0,False,-1
Lib90_03671,H2228,SNG,True,True,3545,-1,False,120,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03672,A549,SNG,True,True,3546,-1,False,-1,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03673,A549,SNG,True,True,3547,-1,False,-1,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03674,H2228,SNG,True,True,3548,-1,False,16,45,0,False,41,False,0,0,-1,0,-1,0,False,-1
Lib90_03675,H2228,SNG,True,True,3549,-1,False,146,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03676,A549,SNG,True,True,3550,-1,False,104,84,1,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03677,A549,SNG,True,True,3551,-1,False,41,34,0,False,30,False,0,0,-1,0,-1,0,False,-1
Lib90_03678,H838,SNG,True,True,3552,-1,False,-1,66,0,False,62,False,0,0,-1,0,-1,0,False,-1
Lib90_03679,A549,SNG,True,True,3553,-1,False,-1,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03680,HCC827,SNG,True,True,3554,-1,False,20,173,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03681,A549,SNG,True,True,3555,-1,False,149,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03682,A549,SNG,True,True,3556,-1,False,49,167,0,False,160,False,0,0,-1,0,-1,0,False,-1
Lib90_03683,A549,SNG,True,True,3557,-1,False,35,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03684,H2228,SNG,True,True,3558,-1,False,16,45,0,False,41,False,0,0,-1,0,-1,0,False,-1
Lib90_03685,H1975,SNG,True,True,3559,-1,False,27,43,1,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03686,H2228,SNG,True,True,3560,-1,False,16,11,0,False,10,False,0,0,-1,0,-1,0,False,-1
Lib90_03687,H2228,SNG,True,True,3561,-1,False,59,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03688,H2228,SNG,True,True,3562,-1,False,18,78,0,False,74,False,0,0,-1,0,-1,0,False,-1
Lib90_03689,A549,SNG,True,True,3563,-1,False,104,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03691,A549,SNG,True,True,3564,-1,False,41,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03692,A549,SNG,True,True,3565,-1,False,122,14,0,False,13,False,0,0,-1,0,-1,0,False,-1
Lib90_03693,H838,SNG,True,True,3566,-1,False,85,85,0,False,80,False,0,0,-1,0,-1,0,False,-1
Lib90_03694,A549,SNG,True,True,3567,-1,False,109,100,0,False,95,False,0,0,-1,0,-1,0,False,-1
Lib90_03695,HCC827,SNG,True,True,3568,-1,False,139,115,0,False,110,False,0,0,-1,0,-1,0,False,-1
Lib90_03696,H838,SNG,True,True,3569,-1,False,14,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03698,H1975,SNG,True,True,3570,-1,False,47,140,0,False,133,False,0,0,-1,0,-1,0,False,-1
Lib90_03699,A549,SNG,True,True,3571,-1,False,153,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03700,HCC827,SNG,True,True,3572,-1,False,30,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03701,H838,SNG,True,True,3573,-1,False,141,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03702,A549,SNG,True,True,3574,-1,False,94,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03703,H838,SNG,True,True,3575,-1,False,132,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03704,A549,SNG,True,True,3576,-1,False,158,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03707,H1975,SNG,True,True,3577,-1,False,-1,126,0,False,120,False,0,0,-1,0,-1,0,False,-1
Lib90_03708,HCC827,SNG,True,True,3578,-1,False,-1,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03709,A549,SNG,True,True,3579,-1,False,49,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03710,A549,SNG,True,True,3580,-1,False,64,106,0,False,101,False,0,0,-1,0,-1,0,False,-1
Lib90_03711,A549,SNG,True,True,3581,-1,False,158,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03712,H838,SNG,True,True,3582,-1,False,14,10,0,False,9,False,0,0,-1,0,-1,0,False,-1
Lib90_03713,H2228,SNG,True,True,3583,-1,False,15,97,0,False,92,False,0,0,-1,0,-1,0,False,-1
Lib90_03714,H838,SNG,True,True,3584,-1,False,132,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03715,H1975,SNG,True,True,3585,-1,False,150,71,0,False,67,False,0,0,-1,0,-1,0,False,-1
Lib90_03716,A549,SNG,True,True,3586,-1,False,21,83,0,False,79,False,0,0,-1,0,-1,0,False,-1
Lib90_03717,A549,SNG,True,True,3587,-1,False,21,100,0,False,95,False,0,0,-1,0,-1,0,False,-1
Lib90_03718,A549,SNG,True,True,3588,-1,False,-1,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03719,A549,SNG,True,True,3589,-1,False,70,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03720,A549,SNG,True,True,3590,-1,False,153,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03721,A549,SNG,True,True,3591,-1,False,94,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03722,A549,SNG,True,True,3592,-1,False,60,171,0,False,164,False,0,0,-1,0,-1,0,False,-1
Lib90_03723,A549,SNG,True,True,3593,-1,False,153,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03724,A549,SNG,True,True,3594,-1,False,38,136,0,False,129,False,0,0,-1,0,-1,0,False,-1
Lib90_03725,A549,SNG,True,True,3595,-1,False,94,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03726,A549,SNG,True,True,3596,-1,False,153,168,0,False,161,False,0,0,-1,0,-1,0,False,-1
Lib90_03727,A549,SNG,True,True,3597,-1,False,-1,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03728,HCC827,SNG,True,True,3598,-1,False,93,139,0,False,132,False,0,0,-1,0,-1,0,False,-1
Lib90_03729,A549,SNG,True,True,3599,-1,False,107,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03730,H838,SNG,True,True,3600,-1,False,14,54,0,False,50,False,0,0,-1,0,-1,0,False,-1
Lib90_03731,A549,SNG,True,True,3601,-1,False,70,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03732,A549,SNG,True,True,3602,-1,False,113,4,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03733,H2228,SNG,True,True,3603,-1,False,18,78,0,False,74,False,0,0,-1,0,-1,0,False,-1
Lib90_03734,A549,SNG,True,True,3604,-1,False,104,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03735,A549,SNG,True,True,3605,-1,False,149,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03736,H2228,SNG,True,True,3606,-1,False,59,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03737,H838,SNG,True,True,3607,-1,False,67,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03738,H2228,SNG,True,True,3608,-1,False,148,72,0,False,68,False,0,0,-1,0,-1,0,False,-1
Lib90_03739,A549,SNG,True,True,3609,-1,False,-1,15,0,False,14,False,0,0,-1,0,-1,0,False,-1
Lib90_03740,H2228,SNG,True,True,3610,-1,False,82,127,0,False,121,False,0,0,-1,0,-1,0,False,-1
Lib90_03741,A549,SNG,True,True,3611,-1,False,-1,169,0,False,162,False,0,0,-1,0,-1,0,False,-1
Lib90_03743,A549,SNG,True,True,3612,-1,False,149,99,0,False,94,False,0,0,-1,0,-1,0,False,-1
Lib90_03744,A549,SNG,True,True,3613,-1,False,123,100,0,False,95,False,0,0,-1,0,-1,0,False,-1
Lib90_03745,H2228,SNG,True,True,3614,-1,False,59,127,0,False,121,False,0,0,-1,0,-1,0,False,-1
Lib90_03746,HCC827,SNG,True,True,3615,-1,False,6,112,0,False,107,False,0,0,-1,0,-1,0,False,-1
Lib90_03747,A549,SNG,True,True,3616,-1,False,-1,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03748,H2228,SNG,True,True,3617,-1,False,16,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03749,HCC827,SNG,True,True,3618,-1,False,30,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03750,H1975,SNG,True,True,3619,-1,False,-1,126,0,False,120,False,0,0,-1,0,-1,0,False,-1
Lib90_03753,A549,SNG,True,True,3620,-1,False,70,165,0,False,158,False,0,0,-1,0,-1,0,False,-1
Lib90_03755,A549,SNG,True,True,3621,-1,False,70,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03756,A549,SNG,True,True,3622,-1,False,40,53,0,False,49,False,0,0,-1,0,-1,0,False,-1
Lib90_03757,A549,SNG,True,True,3623,-1,False,29,172,0,False,165,False,0,0,-1,0,-1,0,False,-1
Lib90_03758,A549,SNG,True,True,3624,-1,False,-1,86,0,False,81,False,0,0,-1,0,-1,0,False,-1
Lib90_03759,H1975,SNG,True,True,3625,-1,False,-1,74,0,False,70,False,0,0,-1,0,-1,0,False,-1
Lib90_03760,H838,SNG,True,True,3626,-1,False,14,108,0,False,103,False,0,0,-1,0,-1,0,False,-1
Lib90_03761,H838,SNG,True,True,3627,-1,False,85,114,0,False,109,False,0,0,-1,0,-1,0,False,-1
Lib90_03762,A549,SNG,True,True,3628,-1,False,-1,125,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03763,HCC827,SNG,True,True,3629,-1,False,147,23,0,False,21,False,0,0,-1,0,-1,0,False,-1
Lib90_03764,H838,SNG,True,True,3630,-1,False,0,0,1,False,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03765,A549,SNG,True,True,3631,-1,False,144,106,0,False,101,False,0,0,-1,0,-1,0,False,-1
Lib90_03766,HCC827,SNG,True,True,3632,-1,False,6,173,0,True,-1,True,0,0,-1,0,-1,0,False,-1
Lib90_03767,H838,SNG,True,True,3633,-1,False,-1,66,0,False,62,False,0,0,-1,0,-1,0,False,-1
Lib90_03769,A549,SNG,True,True,3634,-1,False,-1,171,0,False,164,False,0,0,-1,0,-1,0,False,-1
Lib90_03770,A549,SNG,True,True,3635,-1,False,87,83,0,False,79,False,0,0,-1,0,-1,0,False,-1
Lib90_03771,A549,SNG,True,True,3636,-1,False,70,167,0,False,160,False,0,0,-1,0,-1,0,False,-1
Lib90_03772,A549,SNG,True,True,3637,-1,False,123,100,0,False,95,False,0,0,-1,0,-1,0,False,-1
Lib90_03773,H838,SNG,True,True,3638,-1,False,14,54,0,False,50,False,0,0,-1,0,-1,0,False,-1
Lib90_03774,A549,SNG,True,True,3639,-1,False,124,171,0,False,164,False,0,0,-1,0,-1,0,False,-1
Lib90_03775,A549,SNG,True,True,3640,-1,False,70,167,0,False,160,False,0,0,-1,0,-1,0,False,-1
Lib90_03776,H2228,SNG,True,True,3641,-1,False,-1,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03777,H2228,SNG,True,True,3642,-1,False,59,12,0,False,11,False,0,0,-1,0,-1,0,False,-1
Lib90_03778,A549,SNG,True,True,3643,-1,False,94,75,0,False,71,False,0,0,-1,0,-1,0,False,-1
Lib90_03779,A549,SNG,True,True,3644,-1,False,-1,84,0,True,-1,True,0,0,-1,0,-1,0,False,-1
